Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
D5,Partido Humanista,PH,1,1580,2.68,0
D5,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D5,Nueva Constitución para Chile,PEV,0,0,0.0,0
D5,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D5,"Si tú quieres, Chile cambia",PRO,2,2360,4.0,0
D5,Alianza,UDI,1,8956,15.19,0
D5,Alianza,RN,1,6015,10.2,0
D5,Válidamente emitidos,,0,55586,94.26,0
D5,Nulos,,0,1891,3.21,0
D5,Blancos,,0,1495,2.54,0
D5,Total,,0,58972,100.0,0
D6,Nueva Mayoría,MAS,0,0,0.0,0
D6,Nueva Mayoría,PC,0,0,0.0,0
D6,Nueva Mayoría,PDC,1,16694,41.52,1
D6,Nueva Mayoría,PS,0,0,0.0,0
D6,Nueva Mayoría,PPD,0,0,0.0,0
D6,Nueva Mayoría,PRSD,1,5055,12.57,1
D6,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D6,Partido Humanista,PH,0,0,0.0,0
D6,Nueva Constitución para Chile,PEV,0,0,0.0,0
D6,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D6,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D6,"Si tú quieres, Chile cambia",PRO,1,1085,2.7,0
D6,Alianza,UDI,1,3947,9.82,0
D6,Alianza,RN,1,3880,9.65,0
D6,Válidamente emitidos,,0,38017,94.56,0
D6,Nulos,,0,1151,2.86,0
D6,Blancos,,0,1035,2.57,0
D6,Total,,0,40203,100.0,0
D7,Nueva Mayoría,PS,1,25764,27.67,1
D7,Nueva Mayoría,MAS,0,0,0.0,0
D7,Nueva Mayoría,PC,0,0,0.0,0
D7,Nueva Mayoría,PDC,0,0,0.0,0
D7,Nueva Mayoría,PPD,0,0,0.0,0
D7,Nueva Mayoría,PRSD,1,22383,24.04,0
D7,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D7,Partido Humanista,PH,1,3661,3.93,0
D7,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D7,Nueva Constitución para Chile,PEV,0,0,0.0,0
D7,"Si tú quieres, Chile cambia",PRO,1,2625,2.82,0
D7,"Si tú quieres, Chile cambia",PL,1,2363,2.54,0
D7,Alianza,RN,1,8844,9.5,0
D7,Alianza,UDI,1,20507,22.03,1
D7,Válidamente emitidos,,0,86147,92.53,0
D7,Nulos,,0,2965,3.18,0
D7,Blancos,,0,3993,4.29,0
D7,Total,,0,93105,100.0,0
D8,Nueva Mayoría,PRSD,0,0,0.0,0
D8,Nueva Mayoría,PPD,0,0,0.0,0
D8,Nueva Mayoría,PS,0,0,0.0,0
D8,Nueva Mayoría,PC,1,13394,12.49,1
D8,Nueva Mayoría,MAS,0,0,0.0,0
D8,Nueva Mayoría,PDC,1,38573,35.97,1
D8,Partido Regionalista de los Independientes,PRI,2,17735,16.54,0
D8,Partido Humanista,PH,1,2786,2.6,0
D8,Nueva Constitución para Chile,PEV,0,0,0.0,0
D8,Nueva Constitución para Chile,IGUALDAD,1,2761,2.58,0
D8,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D8,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D8,Alianza,RN,1,5687,5.3,0
D8,Alianza,UDI,1,19225,17.93,0
D8,Válidamente emitidos,,0,100161,93.41,0
D8,Nulos,,0,3050,2.84,0
D8,Blancos,,0,4011,3.74,0
D8,Total,,0,107222,100.0,0
D9,Nueva Mayoría,PS,1,23802,40.0,1
D9,Nueva Mayoría,PRSD,0,0,0.0,0
D9,Nueva Mayoría,PPD,1,15474,26.0,1
D9,Nueva Mayoría,PDC,0,0,0.0,0
D9,Nueva Mayoría,PC,0,0,0.0,0
D9,Nueva Mayoría,MAS,0,0,0.0,0
D9,Partido Regionalista de los Independientes,PRI,1,1881,3.16,0
D9,Partido Humanista,PH,1,1429,2.4,0
D9,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D9,Nueva Constitución para Chile,PEV,0,0,0.0,0
D9,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D9,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D9,Alianza,UDI,1,3944,6.63,0
D9,Alianza,RN,1,7832,13.16,0
D9,Válidamente emitidos,,0,54362,91.35,0
D9,Nulos,,0,1535,2.58,0
D9,Blancos,,0,3614,6.07,0
D9,Total,,0,59511,100.0,0
D10,Nueva Mayoría,PS,1,31353,23.71,1
D10,Nueva Mayoría,PRSD,0,0,0.0,0
D10,Nueva Mayoría,PPD,0,0,0.0,0
D10,Nueva Mayoría,PDC,1,20114,15.21,0
D10,Nueva Mayoría,PC,0,0,0.0,0
D10,Nueva Mayoría,MAS,0,0,0.0,0
D10,Partido Regionalista de los Independientes,PRI,1,5206,3.94,0
D10,Partido Humanista,PH,2,8358,6.32,0
D10,Nueva Constitución para Chile,PEV,0,0,0.0,0
D10,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D10,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D10,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D10,Alianza,RN,0,0,0.0,0
D10,Alianza,UDI,1,40790,30.85,1
D10,Válidamente emitidos,,0,121693,92.02,0
D10,Nulos,,0,5064,3.83,0
D10,Blancos,,0,5483,4.15,0
D10,Total,,0,132240,100.0,0
D11,Nueva Mayoría,MAS,0,0,0.0,0
D11,Nueva Mayoría,PC,0,0,0.0,0
D11,Nueva Mayoría,PS,0,0,0.0,0
D11,Nueva Mayoría,PRSD,1,6474,6.14,0
D11,Nueva Mayoría,PPD,1,48097,45.65,1
D11,Nueva Mayoría,PDC,0,0,0.0,0
D11,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D11,Partido Humanista,PH,1,3060,2.9,0
D11,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D11,Nueva Constitución para Chile,PEV,0,0,0.0,0
D11,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D11,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D11,Alianza,UDI,1,12101,11.49,0
D11,Alianza,RN,1,23826,22.61,1
D11,Válidamente emitidos,,0,98193,93.2,0
D11,Nulos,,0,3595,3.41,0
D11,Blancos,,0,3574,3.39,0
D11,Total,,0,105362,100.0,0
D12,Nueva Mayoría,PDC,1,21547,17.29,0
D12,Nueva Mayoría,PC,0,0,0.0,0
D12,Nueva Mayoría,MAS,0,0,0.0,0
D12,Nueva Mayoría,PS,1,29198,23.43,1
D12,Nueva Mayoría,PRSD,0,0,0.0,0
D12,Nueva Mayoría,PPD,0,0,0.0,0
D12,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D12,Partido Humanista,PH,1,7796,6.25,0
D12,Nueva Constitución para Chile,PEV,0,0,0.0,0
D12,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D12,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D12,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D12,Alianza,RN,1,17123,13.74,0
D12,Alianza,UDI,1,32570,26.13,1
D12,Válidamente emitidos,,0,116401,93.39,0
D12,Nulos,,0,4574,3.67,0
D12,Blancos,,0,3666,2.94,0
D12,Total,,0,124641,100.0,0
D13,Nueva Mayoría,PC,0,0,0.0,0
D13,Nueva Mayoría,PDC,1,34406,27.79,1
D13,Nueva Mayoría,MAS,0,0,0.0,0
D13,Nueva Mayoría,PS,0,0,0.0,0
D13,Nueva Mayoría,PRSD,0,0,0.0,0
D13,Nueva Mayoría,PPD,0,0,0.0,0
D13,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D13,Partido Humanista,PH,1,7302,5.9,0
D13,Nueva Constitución para Chile,IGUALDAD,1,2459,1.99,0
D13,Nueva Constitución para Chile,PEV,0,0,0.0,0
D13,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D13,"Si tú quieres, Chile cambia",PRO,1,4346,3.51,0
D13,Alianza,UDI,1,13436,10.85,0
D13,Alianza,RN,1,24987,20.19,1
D13,Candidatura Independiente,IND,1,7631,6.16,0
D13,Válidamente emitidos,,0,115903,93.63,0
D13,Nulos,,0,4523,3.65,0
D13,Blancos,,0,3359,2.71,0
D13,Total,,0,123785,100.0,0
D14,Nueva Mayoría,PS,1,16916,10.89,0
D14,Nueva Mayoría,PRSD,0,0,0.0,0
D14,Nueva Mayoría,PPD,1,40303,25.94,1
D14,Nueva Mayoría,PC,0,0,0.0,0
D14,Nueva Mayoría,MAS,0,0,0.0,0
D14,Nueva Mayoría,PDC,0,0,0.0,0
D14,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D14,Partido Humanista,PH,1,7584,4.88,0
D14,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D14,Nueva Constitución para Chile,PEV,0,0,0.0,0
D14,"Si tú quieres, Chile cambia",PRO,2,9384,6.04,0
D14,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D14,Alianza,UDI,1,38005,24.46,1
D14,Alianza,RN,1,22042,14.18,0
D14,Candidatura Independiente,IND,1,9515,6.12,0
D14,Válidamente emitidos,,0,143749,92.5,0
D14,Nulos,,0,6065,3.9,0
D14,Blancos,,0,5585,3.59,0
D14,Total,,0,155399,100.0,0
D15,Nueva Mayoría,MAS,0,0,0.0,0
D15,Nueva Mayoría,PS,0,0,0.0,0
D15,Nueva Mayoría,PRSD,1,7273,8.9,0
D15,Nueva Mayoría,PPD,0,0,0.0,0
D15,Nueva Mayoría,PDC,1,27561,33.72,1
D15,Nueva Mayoría,PC,0,0,0.0,0
D15,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D15,Partido Humanista,PH,1,1841,2.25,0
D15,Nueva Constitución para Chile,IGUALDAD,1,3296,4.03,0
D15,Nueva Constitución para Chile,PEV,0,0,0.0,0
D15,"Si tú quieres, Chile cambia",PRO,1,3707,4.54,0
D15,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D15,Alianza,UDI,1,21870,26.76,1
D15,Alianza,RN,0,0,0.0,0
D15,Válidamente emitidos,,0,76795,93.95,0
D15,Nulos,,0,2402,2.94,0
D15,Blancos,,0,2540,3.11,0
D15,Total,,0,81737,100.0,0
D16,Nueva Mayoría,PS,0,0,0.0,0
D16,Nueva Mayoría,PRSD,0,0,0.0,0
D16,Nueva Mayoría,PPD,0,0,0.0,0
D16,Nueva Mayoría,PDC,1,64696,35.09,1
D16,Nueva Mayoría,MAS,0,0,0.0,0
D16,Nueva Mayoría,PC,0,0,0.0,0
D16,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D16,Partido Humanista,PH,1,9358,5.08,0
D16,Nueva Constitución para Chile,PEV,0,0,0.0,0
D16,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D16,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D16,"Si tú quieres, Chile cambia",PRO,1,9946,5.39,0
D16,Alianza,UDI,1,39449,21.39,1
D16,Alianza,RN,1,15565,8.44,0
D16,Válidamente emitidos,,0,167599,90.89,0
D16,Nulos,,0,7682,4.17,0
D16,Blancos,,0,9108,4.94,0
D16,Total,,0,184389,100.0,0
D17,Nueva Mayoría,PS,0,0,0.0,0
D17,Nueva Mayoría,PRSD,0,0,0.0,0
D17,Nueva Mayoría,PPD,1,32467,22.85,1
D17,Nueva Mayoría,PDC,1,23817,16.76,0
D17,Nueva Mayoría,PC,0,0,0.0,0
D17,Nueva Mayoría,MAS,0,0,0.0,0
D17,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D17,Partido Humanista,PH,2,5974,4.21,0
D17,Nueva Constitución para Chile,PEV,0,0,0.0,0
D17,Nueva Constitución para Chile,IGUALDAD,1,3980,2.8,0
D17,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D17,"Si tú quieres, Chile cambia",PRO,2,12071,8.5,0
D17,Alianza,UDI,1,5654,3.98,0
D17,Alianza,RN,1,35402,24.92,1
D17,Candidatura Independiente,IND,1,7590,5.34,0
D17,Válidamente emitidos,,0,129537,91.18,0
D17,Nulos,,0,6100,4.29,0
D17,Blancos,,0,6430,4.53,0
D17,Total,,0,142067,100.0,0
D18,Nueva Mayoría,PS,0,0,0.0,0
D18,Nueva Mayoría,PRSD,0,0,0.0,0
D18,Nueva Mayoría,PPD,1,61874,41.91,1
D18,Nueva Mayoría,PDC,0,0,0.0,0
D18,Nueva Mayoría,PC,0,0,0.0,0
D18,Nueva Mayoría,MAS,1,6387,4.33,0
D18,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D18,Partido Humanista,PH,2,5496,3.72,0
D18,Nueva Constitución para Chile,PEV,0,0,0.0,0
D18,Nueva Constitución para Chile,IGUALDAD,1,5491,3.72,0
D18,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D18,"Si tú quieres, Chile cambia",PRO,1,7815,5.29,0
D18,Alianza,UDI,1,5366,3.63,0
D18,Alianza,RN,1,39100,26.48,1
D18,Válidamente emitidos,,0,135986,92.1,0
D18,Nulos,,0,5779,3.91,0
D18,Blancos,,0,5884,3.99,0
D18,Total,,0,147649,100.0,0
D19,Nueva Mayoría,PC,1,35706,35.7,1
D19,Nueva Mayoría,PS,0,0,0.0,0
D19,Nueva Mayoría,PRSD,0,0,0.0,0
D19,Nueva Mayoría,PPD,1,13903,13.9,0
D19,Nueva Mayoría,PDC,0,0,0.0,0
D19,Nueva Mayoría,MAS,0,0,0.0,0
D19,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D19,Partido Humanista,PH,2,3401,3.4,0
D19,Nueva Constitución para Chile,PEV,0,0,0.0,0
D19,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D19,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D19,"Si tú quieres, Chile cambia",PRO,2,5358,5.36,0
D19,Alianza,UDI,1,23391,23.39,1
D19,Alianza,RN,1,7009,7.01,0
D19,Válidamente emitidos,,0,92978,92.97,0
D19,Nulos,,0,3365,3.36,0
D19,Blancos,,0,3662,3.66,0
D19,Total,,0,100005,100.0,0
D20,Nueva Mayoría,PS,0,0,0.0,0
D20,Nueva Mayoría,PRSD,0,0,0.0,0
D20,Nueva Mayoría,PPD,1,82856,31.39,1
D20,Nueva Mayoría,PDC,0,0,0.0,0
D20,Nueva Mayoría,PC,1,31351,11.88,0
D20,Nueva Mayoría,MAS,0,0,0.0,0
D20,Partido Regionalista de los Independientes,PRI,2,5848,2.22,0
D20,Partido Humanista,PH,2,12360,4.68,0
D20,Nueva Constitución para Chile,PEV,0,0,0.0,0
D20,Nueva Constitución para Chile,IGUALDAD,1,8113,3.07,0
D20,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D20,"Si tú quieres, Chile cambia",PRO,1,12927,4.9,0
D20,Alianza,UDI,1,58180,22.04,1
D20,Alianza,RN,1,26188,9.92,0
D20,Válidamente emitidos,,0,245354,92.94,0
D20,Nulos,,0,10005,3.79,0
D20,Blancos,,0,8637,3.27,0
D20,Total,,0,263996,100.0,0
D21,Nueva Mayoría,PS,1,58186,29.99,1
D21,Nueva Mayoría,PRSD,0,0,0.0,0
D21,Nueva Mayoría,PPD,0,0,0.0,0
D21,Nueva Mayoría,PDC,1,15654,8.07,0
D21,Nueva Mayoría,PC,0,0,0.0,0
D21,Nueva Mayoría,MAS,0,0,0.0,0
D21,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D21,Partido Humanista,PH,0,0,0.0,0
D21,Nueva Constitución para Chile,PEV,1,8685,4.48,0
D21,Nueva Constitución para Chile,IGUALDAD,1,4880,2.52,0
D21,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D21,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D21,Alianza,UDI,1,25316,13.05,0
D21,Alianza,RN,1,53135,27.39,1
D21,Candidatura Independiente,IND,1,20029,10.32,0
D21,Válidamente emitidos,,0,185885,95.81,0
D21,Nulos,,0,4341,2.24,0
D21,Blancos,,0,3790,1.95,0
D21,Total,,0,194016,100.0,0
D22,Nueva Mayoría,PS,0,0,0.0,0
D22,Nueva Mayoría,PRSD,0,0,0.0,0
D22,Nueva Mayoría,PPD,0,0,0.0,0
D22,Nueva Mayoría,PDC,0,0,0.0,0
D22,Nueva Mayoría,PC,0,0,0.0,0
D22,Nueva Mayoría,MAS,0,0,0.0,0
D22,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D22,Partido Humanista,PH,2,4701,3.87,0
D22,Nueva Constitución para Chile,PEV,0,0,0.0,0
D22,Nueva Constitución para Chile,IGUALDAD,1,4370,3.6,0
D22,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D22,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D22,Alianza,UDI,1,21345,17.59,0
D22,Alianza,RN,0,0,0.0,0
D22,Candidatura Independiente,IND,1,55259,45.54,1
D22,Válidamente emitidos,,0,114716,94.54,0
D22,Nulos,,0,2859,2.36,0
D22,Blancos,,0,3760,3.1,0
D22,Total,,0,121335,100.0,0
D23,Nueva Mayoría,PS,0,0,0.0,0
D23,Nueva Mayoría,PRSD,0,0,0.0,0
D23,Nueva Mayoría,PPD,1,17744,7.53,0
D23,Nueva Mayoría,PDC,1,30816,13.07,0
D23,Nueva Mayoría,PC,0,0,0.0,0
D23,Nueva Mayoría,MAS,0,0,0.0,0
D23,Partido Regionalista de los Independientes,PRI,1,2581,1.09,0
D23,Partido Humanista,PH,1,6263,2.66,0
D23,Nueva Constitución para Chile,PEV,0,0,0.0,0
D23,Nueva Constitución para Chile,IGUALDAD,1,3018,1.28,0
D23,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D23,"Si tú quieres, Chile cambia",PRO,2,8028,3.41,0
D23,Alianza,UDI,1,76522,32.46,1
D23,Alianza,RN,1,77952,33.07,1
D23,Válidamente emitidos,,0,225093,95.49,0
D23,Nulos,,0,4969,2.11,0
D23,Blancos,,0,5656,2.4,0
D23,Total,,0,235718,100.0,0
D24,Nueva Mayoría,PDC,1,27072,19.09,1
D24,Nueva Mayoría,PC,0,0,0.0,0
D24,Nueva Mayoría,MAS,0,0,0.0,0
D24,Nueva Mayoría,PPD,1,26165,18.45,0
D24,Nueva Mayoría,PRSD,0,0,0.0,0
D24,Nueva Mayoría,PS,0,0,0.0,0
D24,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D24,Partido Humanista,PH,2,14452,10.19,0
D24,Nueva Constitución para Chile,IGUALDAD,2,5022,3.54,0
D24,Nueva Constitución para Chile,PEV,0,0,0.0,0
D24,"Si tú quieres, Chile cambia",PRO,2,10408,7.34,0
D24,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D24,Alianza,RN,1,23121,16.3,0
D24,Alianza,UDI,1,24471,17.25,1
D24,Válidamente emitidos,,0,130711,92.17,0
D24,Nulos,,0,5315,3.75,0
D24,Blancos,,0,5794,4.09,0
D24,Total,,0,141820,100.0,0
D25,Nueva Mayoría,PS,0,0,0.0,0
D25,Nueva Mayoría,PRSD,0,0,0.0,0
D25,Nueva Mayoría,PPD,1,40278,28.47,1
D25,Nueva Mayoría,PDC,1,36410,25.73,1
D25,Nueva Mayoría,PC,0,0,0.0,0
D25,Nueva Mayoría,MAS,0,0,0.0,0
D25,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D25,Partido Humanista,PH,2,5549,3.92,0
D25,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D25,Nueva Constitución para Chile,PEV,0,0,0.0,0
D25,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D25,"Si tú quieres, Chile cambia",PRO,1,8353,5.9,0
D25,Alianza,UDI,1,20139,14.23,0
D25,Alianza,RN,1,12379,8.75,0
D25,Válidamente emitidos,,0,131570,92.99,0
D25,Nulos,,0,5223,3.69,0
D25,Blancos,,0,4699,3.32,0
D25,Total,,0,141492,100.0,0
D26,Nueva Mayoría,PS,0,0,0.0,0
D26,Nueva Mayoría,PRSD,0,0,0.0,0
D26,Nueva Mayoría,PPD,0,0,0.0,0
D26,Nueva Mayoría,PDC,1,10727,7.02,0
D26,Nueva Mayoría,PC,1,62751,41.09,1
D26,Nueva Mayoría,MAS,0,0,0.0,0
D26,Partido Regionalista de los Independientes,PRI,2,2780,1.82,0
D26,Partido Humanista,PH,1,4058,2.66,0
D26,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D26,Nueva Constitución para Chile,PEV,0,0,0.0,0
D26,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D26,"Si tú quieres, Chile cambia",PRO,2,7021,4.6,0
D26,Alianza,UDI,1,34819,22.8,1
D26,Alianza,RN,1,16963,11.11,0
D26,Válidamente emitidos,,0,143551,93.99,0
D26,Nulos,,0,4773,3.13,0
D26,Blancos,,0,4399,2.88,0
D26,Total,,0,152723,100.0,0
D27,Nueva Mayoría,PC,0,0,0.0,0
D27,Nueva Mayoría,MAS,0,0,0.0,0
D27,Nueva Mayoría,PDC,0,0,0.0,0
D27,Nueva Mayoría,PPD,1,45523,30.87,1
D27,Nueva Mayoría,PS,1,34201,23.19,1
D27,Nueva Mayoría,PRSD,0,0,0.0,0
D27,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D27,Partido Humanista,PH,2,4891,3.32,0
D27,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D27,Nueva Constitución para Chile,PEV,0,0,0.0,0
D27,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D27,"Si tú quieres, Chile cambia",PRO,1,5782,3.92,0
D27,Alianza,UDI,1,20012,13.57,0
D27,Alianza,RN,1,15904,10.79,0
D27,Válidamente emitidos,,0,135834,92.12,0
D27,Nulos,,0,5871,3.98,0
D27,Blancos,,0,5752,3.9,0
D27,Total,,0,147457,100.0,0
D28,Nueva Mayoría,PS,0,0,0.0,0
D28,Nueva Mayoría,PRSD,1,13295,9.45,0
D28,Nueva Mayoría,PPD,0,0,0.0,0
D28,Nueva Mayoría,PDC,0,0,0.0,0
D28,Nueva Mayoría,PC,1,53374,37.93,1
D28,Nueva Mayoría,MAS,0,0,0.0,0
D28,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D28,Partido Humanista,PH,2,6452,4.59,0
D28,Nueva Constitución para Chile,PEV,1,5843,4.15,0
D28,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D28,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D28,"Si tú quieres, Chile cambia",PRO,1,7267,5.16,0
D28,Alianza,UDI,0,0,0.0,0
D28,Alianza,RN,1,21978,15.62,1
D28,Válidamente emitidos,,0,130085,92.44,0
D28,Nulos,,0,5190,3.69,0
D28,Blancos,,0,5444,3.87,0
D28,Total,,0,140719,100.0,0
D29,Nueva Mayoría,PS,1,61191,28.32,1
D29,Nueva Mayoría,PRSD,0,0,0.0,0
D29,Nueva Mayoría,PPD,0,0,0.0,0
D29,Nueva Mayoría,PDC,1,20827,9.64,0
D29,Nueva Mayoría,PC,0,0,0.0,0
D29,Nueva Mayoría,MAS,0,0,0.0,0
D29,Partido Regionalista de los Independientes,PRI,0,0,0.0,0
D29,Partido Humanista,PH,1,7851,3.63,0
D29,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D29,Nueva Constitución para Chile,PEV,1,9905,4.58,0
