Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
D3,La Nueva Izquierda,AHV,1,910,1.13,0
D3,La Nueva Izquierda,ECOL,0,0,0.0,0
D3,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D3,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D3,Concertación de Partidos por la Democracia,PR,1,12874,16.01,0
D3,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D3,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D3,Válidamente emitidos,,0,80398,100.0,0
D4,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D4,Alternativa Democrática de Izquierda,PC,1,6029,5.21,0
D4,Unión por el Progreso de Chile,UDI,1,23810,20.56,0
D4,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D4,Unión por el Progreso de Chile,RN,1,7692,6.64,0
D4,Unión por el Progreso de Chile,PN,0,0,0.0,0
D4,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D4,La Nueva Izquierda,AHV,0,0,0.0,0
D4,La Nueva Izquierda,ECOL,0,0,0.0,0
D4,Concertación de Partidos por la Democracia,PDC,1,43761,37.78,1
D4,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D4,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D4,Concertación de Partidos por la Democracia,PS,1,31799,27.45,1
D4,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D4,Válidamente emitidos,,0,115825,100.0,0
D5,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D5,Alternativa Democrática de Izquierda,PC,1,4773,7.24,0
D5,Unión por el Progreso de Chile,UDI,1,8775,13.3,0
D5,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D5,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D5,Unión por el Progreso de Chile,RN,1,13320,20.19,1
D5,Unión por el Progreso de Chile,PN,0,0,0.0,0
D5,La Nueva Izquierda,ECOL,1,2215,3.36,0
D5,La Nueva Izquierda,AHV,0,0,0.0,0
D5,Concertación de Partidos por la Democracia,PDC,1,19090,28.94,1
D5,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D5,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D5,Concertación de Partidos por la Democracia,PS,1,16093,24.4,0
D5,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D5,Válidamente emitidos,,0,65965,100.0,0
D6,Alternativa Democrática de Izquierda,PC,1,2028,4.64,0
D6,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D6,Unión por el Progreso de Chile,UDI,1,11585,26.5,0
D6,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D6,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D6,Unión por el Progreso de Chile,RN,1,12125,27.74,1
D6,Unión por el Progreso de Chile,PN,0,0,0.0,0
D6,La Nueva Izquierda,ECOL,0,0,0.0,0
D6,La Nueva Izquierda,AHV,0,0,0.0,0
D6,Concertación de Partidos por la Democracia,PDC,0,0,0.0,0
D6,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D6,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D6,Concertación de Partidos por la Democracia,PS,1,11345,25.95,1
D6,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D6,Válidamente emitidos,,0,43713,100.0,0
D7,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D7,Alternativa Democrática de Izquierda,PC,2,5590,6.71,0
D7,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D7,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D7,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D7,Unión por el Progreso de Chile,RN,1,23007,27.61,1
D7,Unión por el Progreso de Chile,PN,0,0,0.0,0
D7,La Nueva Izquierda,AHV,0,0,0.0,0
D7,La Nueva Izquierda,ECOL,0,0,0.0,0
D7,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D7,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D7,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D7,Concertación de Partidos por la Democracia,PDC,1,24562,29.47,1
D7,Concertación de Partidos por la Democracia,PPD,1,22247,26.7,0
D7,Válidamente emitidos,,0,83337,100.0,0
D8,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D8,Alternativa Democrática de Izquierda,PC,2,6697,6.84,0
D8,Unión por el Progreso de Chile,PN,0,0,0.0,0
D8,Unión por el Progreso de Chile,RN,1,19432,19.84,0
D8,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D8,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D8,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D8,La Nueva Izquierda,ECOL,0,0,0.0,0
D8,La Nueva Izquierda,AHV,0,0,0.0,0
D8,Concertación de Partidos por la Democracia,PDC,1,51258,52.33,1
D8,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D8,Concertación de Partidos por la Democracia,PS,1,13360,13.64,1
D8,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D8,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D8,Válidamente emitidos,,0,97944,100.0,0
D9,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D9,Alternativa Democrática de Izquierda,PC,2,9348,14.84,0
D9,Unión por el Progreso de Chile,UDI,1,9405,14.93,0
D9,Unión por el Progreso de Chile,UCC,1,6963,11.06,0
D9,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D9,Unión por el Progreso de Chile,RN,0,0,0.0,0
D9,Unión por el Progreso de Chile,PN,0,0,0.0,0
D9,La Nueva Izquierda,ECOL,0,0,0.0,0
D9,La Nueva Izquierda,AHV,0,0,0.0,0
D9,Concertación de Partidos por la Democracia,PS,1,21752,34.54,1
D9,Concertación de Partidos por la Democracia,PDC,1,15512,24.63,1
D9,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D9,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D9,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D9,Válidamente emitidos,,0,62980,100.0,0
D10,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D10,Alternativa Democrática de Izquierda,PC,1,5211,3.86,0
D10,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D10,Unión por el Progreso de Chile,RN,1,32840,24.34,1
D10,Unión por el Progreso de Chile,PN,0,0,0.0,0
D10,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D10,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D10,La Nueva Izquierda,AHV,0,0,0.0,0
D10,La Nueva Izquierda,ECOL,0,0,0.0,0
D10,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D10,Concertación de Partidos por la Democracia,PS,1,29323,21.73,0
D10,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D10,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D10,Concertación de Partidos por la Democracia,PDC,1,46214,34.25,1
D10,Válidamente emitidos,,0,134932,100.0,0
D11,Alternativa Democrática de Izquierda,PC,1,3279,3.14,0
D11,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D11,Unión por el Progreso de Chile,PN,0,0,0.0,0
D11,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D11,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D11,Unión por el Progreso de Chile,RN,1,29213,27.96,1
D11,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D11,La Nueva Izquierda,ECOL,0,0,0.0,0
D11,La Nueva Izquierda,AHV,1,1341,1.28,0
D11,Concertación de Partidos por la Democracia,PPD,1,34554,33.08,1
D11,Concertación de Partidos por la Democracia,PDC,1,24490,23.44,0
D11,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D11,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D11,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D11,Válidamente emitidos,,0,104471,100.0,0
D12,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D12,Alternativa Democrática de Izquierda,PC,1,5917,5.21,0
D12,Unión por el Progreso de Chile,PN,0,0,0.0,0
D12,Unión por el Progreso de Chile,RN,1,38630,34.03,1
D12,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D12,Unión por el Progreso de Chile,UCC,1,14148,12.46,0
D12,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D12,La Nueva Izquierda,AHV,0,0,0.0,0
D12,La Nueva Izquierda,ECOL,0,0,0.0,0
D12,Concertación de Partidos por la Democracia,SDCH,1,11939,10.52,0
D12,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D12,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D12,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D12,Concertación de Partidos por la Democracia,PDC,1,42891,37.78,1
D12,Válidamente emitidos,,0,113525,100.0,0
D13,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D13,Alternativa Democrática de Izquierda,PC,2,15104,9.8,0
D13,Unión por el Progreso de Chile,UDI,1,45010,29.2,1
D13,Unión por el Progreso de Chile,UCC,1,8544,5.54,0
D13,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D13,Unión por el Progreso de Chile,RN,0,0,0.0,0
D13,Unión por el Progreso de Chile,PN,0,0,0.0,0
D13,La Nueva Izquierda,AHV,2,4046,2.62,0
D13,La Nueva Izquierda,ECOL,0,0,0.0,0
D13,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D13,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D13,Concertación de Partidos por la Democracia,PPD,1,17216,11.17,0
D13,Concertación de Partidos por la Democracia,PDC,1,64232,41.67,1
D13,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D13,Válidamente emitidos,,0,154152,100.0,0
D14,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D14,Alternativa Democrática de Izquierda,PC,1,14019,8.76,0
D14,Unión por el Progreso de Chile,UDI,1,27831,17.38,0
D14,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D14,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D14,Unión por el Progreso de Chile,RN,1,47729,29.81,1
D14,Unión por el Progreso de Chile,PN,0,0,0.0,0
D14,La Nueva Izquierda,AHV,1,2866,1.79,0
D14,La Nueva Izquierda,ECOL,0,0,0.0,0
D14,Concertación de Partidos por la Democracia,PDC,1,44996,28.1,1
D14,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D14,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D14,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D14,Concertación de Partidos por la Democracia,SDCH,1,22662,14.15,0
D14,Válidamente emitidos,,0,160103,100.0,0
D15,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D15,Alternativa Democrática de Izquierda,PC,2,7660,10.12,0
D15,Unión por el Progreso de Chile,PN,0,0,0.0,0
D15,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D15,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D15,Unión por el Progreso de Chile,RN,1,10950,14.46,0
D15,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D15,La Nueva Izquierda,ECOL,0,0,0.0,0
D15,La Nueva Izquierda,AHV,0,0,0.0,0
D15,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D15,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D15,Concertación de Partidos por la Democracia,PS,1,6719,8.87,0
D15,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D15,Concertación de Partidos por la Democracia,PDC,1,30174,39.85,1
D15,Candidatura Independiente,IND,1,645,0.85,0
D15,Válidamente emitidos,,0,75720,100.0,0
D16,Alternativa Democrática de Izquierda,PC,1,4456,3.61,0
D16,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D16,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D16,Unión por el Progreso de Chile,UCC,1,6413,5.19,0
D16,Unión por el Progreso de Chile,UDI,1,35881,29.06,1
D16,Unión por el Progreso de Chile,PN,0,0,0.0,0
D16,Unión por el Progreso de Chile,RN,0,0,0.0,0
D16,La Nueva Izquierda,AHV,0,0,0.0,0
D16,La Nueva Izquierda,ECOL,0,0,0.0,0
D16,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D16,Concertación de Partidos por la Democracia,PDC,1,38186,30.93,1
D16,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D16,Concertación de Partidos por la Democracia,PS,1,35631,28.86,0
D16,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D16,Válidamente emitidos,,0,123475,100.0,0
D17,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D17,Alternativa Democrática de Izquierda,PC,2,14284,8.23,0
D17,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D17,Unión por el Progreso de Chile,UCC,2,34887,20.09,0
D17,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D17,Unión por el Progreso de Chile,RN,0,0,0.0,0
D17,Unión por el Progreso de Chile,PN,0,0,0.0,0
D17,La Nueva Izquierda,ECOL,0,0,0.0,0
D17,La Nueva Izquierda,AHV,1,3584,2.06,0
D17,Concertación de Partidos por la Democracia,PPD,1,62190,35.82,1
D17,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D17,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D17,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D17,Concertación de Partidos por la Democracia,PDC,1,58693,33.8,1
D17,Válidamente emitidos,,0,173638,100.0,0
D18,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D18,Alternativa Democrática de Izquierda,PC,2,29904,15.28,0
D18,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D18,Unión por el Progreso de Chile,UCC,1,9207,4.7,0
D18,Unión por el Progreso de Chile,RN,1,29799,15.23,0
D18,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D18,Unión por el Progreso de Chile,PN,0,0,0.0,0
D18,La Nueva Izquierda,ECOL,0,0,0.0,0
D18,La Nueva Izquierda,AHV,1,2335,1.19,0
D18,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D18,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D18,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D18,Concertación de Partidos por la Democracia,PPD,1,83537,42.69,1
D18,Concertación de Partidos por la Democracia,PDC,1,38719,19.79,1
D18,Válidamente emitidos,,0,195687,100.0,0
D19,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D19,Alternativa Democrática de Izquierda,PC,1,6847,5.19,0
D19,Unión por el Progreso de Chile,UDI,1,32757,24.81,1
D19,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D19,Unión por el Progreso de Chile,RN,0,0,0.0,0
D19,Unión por el Progreso de Chile,PN,0,0,0.0,0
D19,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D19,La Nueva Izquierda,ECOL,0,0,0.0,0
D19,La Nueva Izquierda,AHV,0,0,0.0,0
D19,Concertación de Partidos por la Democracia,PDC,1,37748,28.59,1
D19,Concertación de Partidos por la Democracia,PPD,1,35142,26.62,0
D19,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D19,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D19,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D19,Válidamente emitidos,,0,132014,100.0,0
D20,Alternativa Democrática de Izquierda,PC,2,11282,5.16,0
D20,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D20,Unión por el Progreso de Chile,PN,0,0,0.0,0
D20,Unión por el Progreso de Chile,RN,1,76679,35.05,1
D20,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D20,Unión por el Progreso de Chile,UDI,1,9501,4.34,0
D20,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D20,La Nueva Izquierda,ECOL,0,0,0.0,0
D20,La Nueva Izquierda,AHV,1,3489,1.59,0
D20,Concertación de Partidos por la Democracia,PDC,1,69617,31.82,1
D20,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D20,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D20,Concertación de Partidos por la Democracia,PS,1,48189,22.03,0
D20,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D20,Válidamente emitidos,,0,218757,100.0,0
D21,Alternativa Democrática de Izquierda,PC,2,6035,3.15,0
D21,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D21,Unión por el Progreso de Chile,RN,1,82941,43.33,1
D21,Unión por el Progreso de Chile,UDI,1,13184,6.89,0
D21,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D21,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D21,Unión por el Progreso de Chile,PN,0,0,0.0,0
D21,La Nueva Izquierda,AHV,2,10541,5.51,0
D21,La Nueva Izquierda,ECOL,0,0,0.0,0
D21,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D21,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D21,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D21,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D21,Concertación de Partidos por la Democracia,PDC,1,74079,38.7,1
D21,Válidamente emitidos,,0,191438,100.0,0
D22,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D22,Alternativa Democrática de Izquierda,PC,1,4731,3.52,0
D22,Unión por el Progreso de Chile,PN,0,0,0.0,0
D22,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D22,Unión por el Progreso de Chile,UDI,1,14136,10.52,0
D22,Unión por el Progreso de Chile,RN,1,35740,26.61,1
D22,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D22,La Nueva Izquierda,ECOL,0,0,0.0,0
D22,La Nueva Izquierda,AHV,1,2883,2.15,0
D22,Concertación de Partidos por la Democracia,PDC,1,26439,19.68,0
D22,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D22,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D22,Concertación de Partidos por la Democracia,PPD,1,50386,37.51,1
D22,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D22,Válidamente emitidos,,0,134315,100.0,0
D23,Alternativa Democrática de Izquierda,PC,1,1627,0.87,0
D23,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D23,Unión por el Progreso de Chile,PN,0,0,0.0,0
D23,Unión por el Progreso de Chile,RN,1,58471,31.17,1
D23,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D23,Unión por el Progreso de Chile,UDI,1,65449,34.89,1
D23,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D23,La Nueva Izquierda,ECOL,0,0,0.0,0
D23,La Nueva Izquierda,AHV,1,758,0.4,0
D23,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D23,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D23,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D23,Concertación de Partidos por la Democracia,PPD,1,7167,3.82,0
D23,Concertación de Partidos por la Democracia,PDC,1,52674,28.08,0
D23,Válidamente emitidos,,0,187586,100.0,0
D24,Alternativa Democrática de Izquierda,PC,1,3665,2.66,0
D24,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D24,Unión por el Progreso de Chile,PN,0,0,0.0,0
D24,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D24,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D24,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D24,Unión por el Progreso de Chile,RN,1,54016,39.19,1
D24,La Nueva Izquierda,AHV,2,6326,4.59,0
D24,La Nueva Izquierda,ECOL,0,0,0.0,0
D24,Concertación de Partidos por la Democracia,PDC,1,43100,31.27,1
D24,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D24,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D24,Concertación de Partidos por la Democracia,PS,1,23416,16.99,0
D24,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D24,Válidamente emitidos,,0,137824,100.0,0
D25,Alternativa Democrática de Izquierda,PC,1,8331,4.57,0
D25,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D25,Unión por el Progreso de Chile,UCC,1,6676,3.66,0
D25,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D25,Unión por el Progreso de Chile,RN,0,0,0.0,0
D25,Unión por el Progreso de Chile,PN,0,0,0.0,0
D25,Unión por el Progreso de Chile,UDI,1,49538,27.17,1
D25,La Nueva Izquierda,AHV,2,5077,2.78,0
D25,La Nueva Izquierda,ECOL,0,0,0.0,0
D25,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D25,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D25,Concertación de Partidos por la Democracia,PPD,1,44174,24.23,0
D25,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D25,Concertación de Partidos por la Democracia,PDC,1,63431,34.79,1
D25,Válidamente emitidos,,0,182333,100.0,0
D26,Alternativa Democrática de Izquierda,PC,1,4483,3.05,0
D26,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D26,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D26,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D26,Unión por el Progreso de Chile,RN,1,39716,27.05,0
D26,Unión por el Progreso de Chile,PN,1,2688,1.83,0
D26,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D26,La Nueva Izquierda,AHV,1,1232,0.84,0
D26,La Nueva Izquierda,ECOL,0,0,0.0,0
D26,Concertación de Partidos por la Democracia,PDC,1,48309,32.91,1
D26,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D26,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D26,Concertación de Partidos por la Democracia,PS,1,47919,32.64,1
D26,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D26,Válidamente emitidos,,0,146810,100.0,0
D27,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D27,Alternativa Democrática de Izquierda,PC,2,11980,6.39,0
D27,Unión por el Progreso de Chile,UDI,1,52639,28.06,1
D27,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D27,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D27,Unión por el Progreso de Chile,RN,0,0,0.0,0
D27,Unión por el Progreso de Chile,PN,0,0,0.0,0
D27,La Nueva Izquierda,ECOL,0,0,0.0,0
D27,La Nueva Izquierda,AHV,0,0,0.0,0
D27,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D27,Concertación de Partidos por la Democracia,PS,1,62629,33.39,1
D27,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D27,Concertación de Partidos por la Democracia,PDC,1,47274,25.2,0
D27,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D27,Válidamente emitidos,,0,187565,100.0,0
D28,Alternativa Democrática de Izquierda,PC,1,9725,5.31,0
D28,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D28,Unión por el Progreso de Chile,PN,0,0,0.0,0
D28,Unión por el Progreso de Chile,UDI,1,41029,22.41,1
D28,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D28,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D28,Unión por el Progreso de Chile,RN,0,0,0.0,0
D28,La Nueva Izquierda,AHV,1,3178,1.74,0
D28,La Nueva Izquierda,ECOL,0,0,0.0,0
D28,Concertación de Partidos por la Democracia,PPD,1,45237,24.71,0
D28,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D28,Concertación de Partidos por la Democracia,PS,0,0,0.0,0
D28,Concertación de Partidos por la Democracia,PDC,1,46811,25.57,1
D28,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D28,Válidamente emitidos,,0,183049,100.0,0
D29,Alternativa Democrática de Izquierda,PC,1,7432,4.53,0
D29,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D29,Unión por el Progreso de Chile,RN,1,32271,19.69,1
D29,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D29,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D29,Unión por el Progreso de Chile,PN,0,0,0.0,0
D29,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D29,La Nueva Izquierda,AHV,1,1958,1.19,0
D29,La Nueva Izquierda,ECOL,0,0,0.0,0
D29,Concertación de Partidos por la Democracia,PDC,1,48222,29.42,0
D29,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D29,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D29,Concertación de Partidos por la Democracia,PS,1,52706,32.16,1
D29,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D29,Válidamente emitidos,,0,163900,100.0,0
D30,Alternativa Democrática de Izquierda,PC,1,4809,3.25,0
D30,Alternativa Democrática de Izquierda,MAPU,0,0,0.0,0
D30,Unión por el Progreso de Chile,RN,1,12095,8.16,0
D30,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D30,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D30,Unión por el Progreso de Chile,UDI,1,47282,31.92,1
D30,Unión por el Progreso de Chile,PN,0,0,0.0,0
D30,La Nueva Izquierda,AHV,1,1931,1.3,0
